path,speaker,split
./data\training_data\ljw_48128_seg3.wav,ljw,training_data
./data\training_data\ljw_62464_seg4.wav,ljw,training_data
./data\training_data\ljw_69632_seg5.wav,ljw,training_data
./data\training_data\sya_6656_seg0.wav,sya,training_data
./data\training_data\sya_15872_seg1.wav,sya,training_data
./data\training_data\sya_45568_seg2.wav,sya,training_data
./data\training_data\jzy_10240_seg0.wav,jzy,training_data
./data\training_data\ljw_16384_seg0.wav,ljw,training_data
./data\training_data\ljw_46592_seg1.wav,ljw,training_data
./data\training_data\hyy_9728_seg0.wav,hyy,training_data
./data\training_data\ljw_14848_seg0.wav,ljw,training_data
./data\training_data\sya_9216_seg0.wav,sya,training_data
./data\training_data\sya_22016_seg1.wav,sya,training_data
./data\training_data\sya_36352_seg2.wav,sya,training_data
./data\training_data\sya_49152_seg3.wav,sya,training_data
./data\training_data\sya_62976_seg4.wav,sya,training_data
./data\training_data\sya_75776_seg5.wav,sya,training_data
./data\training_data\sya_90112_seg6.wav,sya,training_data
./data\training_data\hyy_11776_seg0.wav,hyy,training_data
./data\training_data\hyy_20992_seg1.wav,hyy,training_data
./data\training_data\hyy_31744_seg2.wav,hyy,training_data
./data\training_data\hyy_42496_seg3.wav,hyy,training_data
./data\training_data\hyy_55808_seg4.wav,hyy,training_data
./data\training_data\hyy_66560_seg5.wav,hyy,training_data
./data\training_data\hyy_77824_seg6.wav,hyy,training_data
./data\training_data\hyy_88064_seg7.wav,hyy,training_data
./data\training_data\ljw_14336_seg0.wav,ljw,training_data
./data\training_data\lph_10240_seg0.wav,lph,training_data
./data\training_data\lph_29696_seg1.wav,lph,training_data
./data\training_data\lph_42496_seg2.wav,lph,training_data
./data\training_data\lph_9216_seg0.wav,lph,training_data
./data\training_data\lph_13312_seg1.wav,lph,training_data
./data\training_data\lph_17408_seg2.wav,lph,training_data
./data\training_data\lph_26624_seg3.wav,lph,training_data
./data\training_data\lph_32768_seg4.wav,lph,training_data
./data\training_data\lph_40960_seg5.wav,lph,training_data
./data\training_data\lph_45568_seg6.wav,lph,training_data
./data\training_data\fyl_18944_seg0.wav,fyl,training_data
./data\training_data\fyl_52224_seg1.wav,fyl,training_data
./data\training_data\hyy_12288_seg0.wav,hyy,training_data
./data\training_data\hyy_32768_seg1.wav,hyy,training_data
./data\training_data\hyy_44032_seg2.wav,hyy,training_data
./data\training_data\hyy_11264_seg0.wav,hyy,training_data
./data\training_data\hyy_19968_seg1.wav,hyy,training_data
./data\training_data\hyy_29696_seg2.wav,hyy,training_data
./data\training_data\hyy_31744_seg3.wav,hyy,training_data
./data\training_data\hyy_39936_seg4.wav,hyy,training_data
./data\training_data\hyy_49664_seg5.wav,hyy,training_data
./data\training_data\hyy_61440_seg6.wav,hyy,training_data
./data\training_data\hyy_71168_seg7.wav,hyy,training_data
./data\training_data\hyy_81408_seg8.wav,hyy,training_data
./data\training_data\hyy_92160_seg9.wav,hyy,training_data
./data\training_data\hyy_101376_seg10.wav,hyy,training_data
./data\training_data\hyy_110080_seg11.wav,hyy,training_data
./data\training_data\lmz_6144_seg0.wav,lmz,training_data
./data\training_data\dsp_8704_seg0.wav,dsp,training_data
./data\training_data\dsp_28672_seg1.wav,dsp,training_data
./data\training_data\lmz_6144_seg0.wav,lmz,training_data
./data\training_data\dsp_9216_seg0.wav,dsp,training_data
./data\training_data\sya_12800_seg0.wav,sya,training_data
./data\training_data\sya_27648_seg1.wav,sya,training_data
./data\training_data\lmz_6144_seg0.wav,lmz,training_data
./data\training_data\hym_11264_seg0.wav,hym,training_data
./data\training_data\hym_15872_seg1.wav,hym,training_data
./data\training_data\hym_28160_seg2.wav,hym,training_data
./data\training_data\lph_10752_seg0.wav,lph,training_data
./data\training_data\lph_30208_seg1.wav,lph,training_data
./data\training_data\sya_5632_seg0.wav,sya,training_data
./data\training_data\hym_4096_seg0.wav,hym,training_data
./data\training_data\hym_24576_seg1.wav,hym,training_data
./data\training_data\hym_35328_seg2.wav,hym,training_data
./data\training_data\hym_45568_seg3.wav,hym,training_data
./data\training_data\jzy_12800_seg0.wav,jzy,training_data
./data\training_data\jzy_43008_seg1.wav,jzy,training_data
./data\training_data\jzy_11264_seg0.wav,jzy,training_data
./data\training_data\jzy_19456_seg1.wav,jzy,training_data
./data\training_data\jzy_27136_seg2.wav,jzy,training_data
./data\training_data\jzy_35328_seg3.wav,jzy,training_data
./data\training_data\jzy_46592_seg4.wav,jzy,training_data
./data\training_data\hym_8704_seg0.wav,hym,training_data
./data\training_data\hym_19456_seg1.wav,hym,training_data
./data\training_data\hym_32768_seg2.wav,hym,training_data
./data\training_data\hym_40448_seg3.wav,hym,training_data
./data\training_data\hym_124928_seg4.wav,hym,training_data
./data\training_data\wjm_8704_seg0.wav,wjm,training_data
./data\training_data\wjm_18432_seg1.wav,wjm,training_data
./data\training_data\dsp_19968_seg0.wav,dsp,training_data
./data\training_data\hyy_6144_seg0.wav,hyy,training_data
./data\training_data\hyy_14336_seg1.wav,hyy,training_data
./data\training_data\hyy_23552_seg2.wav,hyy,training_data
./data\training_data\hyy_32256_seg3.wav,hyy,training_data
./data\training_data\hyy_41984_seg4.wav,hyy,training_data
./data\training_data\hyy_55808_seg5.wav,hyy,training_data
./data\training_data\hyy_63488_seg6.wav,hyy,training_data
./data\training_data\hyy_74240_seg7.wav,hyy,training_data
./data\training_data\wjm_9216_seg0.wav,wjm,training_data
./data\training_data\wjm_42496_seg1.wav,wjm,training_data
./data\training_data\wjm_47616_seg2.wav,wjm,training_data
./data\training_data\wjm_64000_seg3.wav,wjm,training_data
./data\training_data\wjm_8704_seg0.wav,wjm,training_data
./data\training_data\wjm_15872_seg1.wav,wjm,training_data
./data\training_data\wjm_18944_seg2.wav,wjm,training_data
./data\training_data\wjm_39936_seg3.wav,wjm,training_data
./data\training_data\fyl_14848_seg0.wav,fyl,training_data
./data\training_data\fyl_41472_seg1.wav,fyl,training_data
./data\training_data\fyl_48128_seg2.wav,fyl,training_data
./data\training_data\fyl_57856_seg3.wav,fyl,training_data
./data\training_data\sya_7680_seg0.wav,sya,training_data
./data\training_data\sya_23040_seg1.wav,sya,training_data
./data\training_data\sya_31744_seg2.wav,sya,training_data
./data\training_data\sya_36352_seg3.wav,sya,training_data
./data\training_data\jzy_11264_seg0.wav,jzy,training_data
./data\training_data\jzy_17408_seg1.wav,jzy,training_data
./data\training_data\jzy_41472_seg2.wav,jzy,training_data
./data\training_data\jzy_48128_seg3.wav,jzy,training_data
./data\training_data\jzy_53248_seg4.wav,jzy,training_data
./data\training_data\jzy_58880_seg5.wav,jzy,training_data
./data\training_data\jzy_64512_seg6.wav,jzy,training_data
./data\eval_data\sya_8704_seg0.wav,sya,eval_data
./data\eval_data\sya_21504_seg1.wav,sya,eval_data
./data\eval_data\ljw_10752_seg0.wav,ljw,eval_data
./data\eval_data\ljw_22528_seg1.wav,ljw,eval_data
./data\eval_data\lmz_7168_seg0.wav,lmz,eval_data
./data\eval_data\lmz_6144_seg0.wav,lmz,eval_data
./data\eval_data\lph_7680_seg0.wav,lph,eval_data
./data\eval_data\fyl_17920_seg0.wav,fyl,eval_data
./data\eval_data\fyl_30720_seg1.wav,fyl,eval_data
./data\eval_data\lph_8192_seg0.wav,lph,eval_data
./data\eval_data\lph_14336_seg1.wav,lph,eval_data
./data\eval_data\dsp_6144_seg0.wav,dsp,eval_data
./data\eval_data\dsp_11264_seg1.wav,dsp,eval_data
./data\eval_data\dsp_17408_seg2.wav,dsp,eval_data
./data\eval_data\dsp_20992_seg3.wav,dsp,eval_data
./data\eval_data\dsp_8704_seg0.wav,dsp,eval_data
./data\eval_data\dsp_14848_seg1.wav,dsp,eval_data
./data\eval_data\dsp_27136_seg2.wav,dsp,eval_data
./data\eval_data\dsp_33792_seg3.wav,dsp,eval_data
./data\eval_data\dsp_39424_seg4.wav,dsp,eval_data
./data\eval_data\dsp_46080_seg5.wav,dsp,eval_data
./data\eval_data\lmz_6144_seg0.wav,lmz,eval_data
./data\eval_data\wjm_8704_seg0.wav,wjm,eval_data
./data\eval_data\wjm_17408_seg1.wav,wjm,eval_data
./data\eval_data\hym_1536_seg0.wav,hym,eval_data
./data\eval_data\hym_19968_seg1.wav,hym,eval_data
./data\eval_data\hym_28672_seg2.wav,hym,eval_data
./data\eval_data\hym_48128_seg3.wav,hym,eval_data
./data\eval_data\hym_92160_seg4.wav,hym,eval_data
./data\eval_data\ljw_8704_seg0.wav,ljw,eval_data
./data\eval_data\ljw_15872_seg1.wav,ljw,eval_data
./data\eval_data\hym_1536_seg0.wav,hym,eval_data
./data\eval_data\hym_9216_seg1.wav,hym,eval_data
./data\eval_data\dsp_5632_seg0.wav,dsp,eval_data
./data\eval_data\dsp_22016_seg1.wav,dsp,eval_data
./data\eval_data\lph_5120_seg0.wav,lph,eval_data
./data\eval_data\lph_13312_seg1.wav,lph,eval_data
./data\eval_data\lph_22016_seg2.wav,lph,eval_data
./data\eval_data\lph_32256_seg3.wav,lph,eval_data
./data\eval_data\lph_40960_seg4.wav,lph,eval_data
./data\eval_data\lph_50176_seg5.wav,lph,eval_data
./data\eval_data\lph_58368_seg6.wav,lph,eval_data
./data\eval_data\lph_66048_seg7.wav,lph,eval_data
./data\eval_data\lph_74752_seg8.wav,lph,eval_data
./data\eval_data\lph_81920_seg9.wav,lph,eval_data
./data\eval_data\ljw_13312_seg0.wav,ljw,eval_data
./data\eval_data\ljw_23040_seg1.wav,ljw,eval_data
./data\eval_data\ljw_31232_seg2.wav,ljw,eval_data
./data\eval_data\ljw_41984_seg3.wav,ljw,eval_data
./data\eval_data\ljw_51200_seg4.wav,ljw,eval_data
./data\eval_data\ljw_60928_seg5.wav,ljw,eval_data
./data\eval_data\ljw_69632_seg6.wav,ljw,eval_data
./data\eval_data\ljw_78336_seg7.wav,ljw,eval_data
./data\eval_data\hym_13312_seg0.wav,hym,eval_data
./data\eval_data\hym_22528_seg1.wav,hym,eval_data
./data\eval_data\hym_37888_seg2.wav,hym,eval_data
./data\eval_data\jzy_8704_seg0.wav,jzy,eval_data
./data\testing_data\ljw_17408_seg0.wav,ljw,testing_data
./data\testing_data\ljw_26112_seg1.wav,ljw,testing_data
./data\testing_data\ljw_33792_seg2.wav,ljw,testing_data
./data\testing_data\ljw_39936_seg3.wav,ljw,testing_data
./data\testing_data\ljw_46080_seg4.wav,ljw,testing_data
./data\testing_data\ljw_50688_seg5.wav,ljw,testing_data
./data\testing_data\ljw_54784_seg6.wav,ljw,testing_data
./data\testing_data\jzy_16384_seg0.wav,jzy,testing_data
./data\testing_data\jzy_31232_seg1.wav,jzy,testing_data
./data\testing_data\fyl_13312_seg0.wav,fyl,testing_data
./data\testing_data\fyl_20992_seg1.wav,fyl,testing_data
./data\testing_data\fyl_30208_seg2.wav,fyl,testing_data
./data\testing_data\jzy_12800_seg0.wav,jzy,testing_data
./data\testing_data\jzy_24576_seg1.wav,jzy,testing_data
./data\testing_data\jzy_34816_seg2.wav,jzy,testing_data
./data\testing_data\jzy_50688_seg3.wav,jzy,testing_data
./data\testing_data\dsp_8704_seg0.wav,dsp,testing_data
./data\testing_data\ljw_12800_seg0.wav,ljw,testing_data
./data\testing_data\fyl_13312_seg0.wav,fyl,testing_data
./data\testing_data\fyl_29184_seg1.wav,fyl,testing_data
./data\testing_data\fyl_44032_seg2.wav,fyl,testing_data
./data\testing_data\hyy_13824_seg0.wav,hyy,testing_data
./data\testing_data\hyy_28160_seg1.wav,hyy,testing_data
./data\testing_data\hyy_37888_seg2.wav,hyy,testing_data
./data\testing_data\hyy_44032_seg3.wav,hyy,testing_data
./data\testing_data\hyy_57344_seg4.wav,hyy,testing_data
./data\testing_data\lph_6656_seg0.wav,lph,testing_data
./data\testing_data\lph_19456_seg1.wav,lph,testing_data
./data\testing_data\lph_26112_seg2.wav,lph,testing_data
./data\testing_data\lph_33280_seg3.wav,lph,testing_data
./data\testing_data\lph_39936_seg4.wav,lph,testing_data
./data\testing_data\lph_53760_seg5.wav,lph,testing_data
./data\testing_data\dsp_7680_seg0.wav,dsp,testing_data
./data\testing_data\dsp_23552_seg1.wav,dsp,testing_data
./data\testing_data\dsp_30208_seg2.wav,dsp,testing_data
./data\testing_data\dsp_34304_seg3.wav,dsp,testing_data
./data\testing_data\wjm_10240_seg0.wav,wjm,testing_data
./data\testing_data\wjm_37376_seg1.wav,wjm,testing_data
./data\testing_data\wjm_45056_seg2.wav,wjm,testing_data
./data\testing_data\wjm_47616_seg3.wav,wjm,testing_data
./data\testing_data\wjm_55808_seg4.wav,wjm,testing_data
./data\testing_data\fyl_10752_seg0.wav,fyl,testing_data
./data\testing_data\fyl_17920_seg1.wav,fyl,testing_data
./data\testing_data\fyl_24064_seg2.wav,fyl,testing_data
./data\testing_data\fyl_36864_seg3.wav,fyl,testing_data
./data\testing_data\fyl_51712_seg4.wav,fyl,testing_data
./data\testing_data\fyl_57856_seg5.wav,fyl,testing_data
./data\testing_data\wjm_4608_seg0.wav,wjm,testing_data
./data\testing_data\wjm_29696_seg1.wav,wjm,testing_data
./data\testing_data\wjm_70656_seg2.wav,wjm,testing_data
./data\testing_data\sya_6144_seg0.wav,sya,testing_data
./data\testing_data\sya_17408_seg1.wav,sya,testing_data
./data\testing_data\sya_29696_seg2.wav,sya,testing_data
./data\testing_data\sya_38912_seg3.wav,sya,testing_data
./data\testing_data\sya_50176_seg4.wav,sya,testing_data
./data\testing_data\sya_61952_seg5.wav,sya,testing_data
./data\testing_data\sya_73728_seg6.wav,sya,testing_data
./data\testing_data\sya_84992_seg7.wav,sya,testing_data
./data\testing_data\fyl_14336_seg0.wav,fyl,testing_data
./data\testing_data\fyl_30208_seg1.wav,fyl,testing_data
./data\testing_data\fyl_35840_seg2.wav,fyl,testing_data
./data\testing_data\fyl_50176_seg3.wav,fyl,testing_data
./data\testing_data\fyl_54784_seg4.wav,fyl,testing_data
./data\testing_data\lph_12800_seg0.wav,lph,testing_data
./data\testing_data\fyl_8192_seg0.wav,fyl,testing_data
./data\testing_data\fyl_18432_seg1.wav,fyl,testing_data
./data\testing_data\fyl_27648_seg2.wav,fyl,testing_data
./data\testing_data\fyl_36864_seg3.wav,fyl,testing_data
./data\testing_data\fyl_46080_seg4.wav,fyl,testing_data
./data\testing_data\fyl_56832_seg5.wav,fyl,testing_data
./data\testing_data\fyl_72704_seg6.wav,fyl,testing_data
./data\testing_data\fyl_16896_seg0.wav,fyl,testing_data
./data\testing_data\fyl_37376_seg1.wav,fyl,testing_data
./data\testing_data\fyl_45568_seg2.wav,fyl,testing_data
./data\testing_data\fyl_51712_seg3.wav,fyl,testing_data
./data\testing_data\hyy_6656_seg0.wav,hyy,testing_data
./data\testing_data\hyy_15872_seg1.wav,hyy,testing_data
./data\testing_data\hyy_22528_seg2.wav,hyy,testing_data
./data\testing_data\hyy_28672_seg3.wav,hyy,testing_data
./data\testing_data\hyy_35328_seg4.wav,hyy,testing_data
./data\testing_data\hyy_49664_seg5.wav,hyy,testing_data
./data\testing_data\lmz_6656_seg0.wav,lmz,testing_data
